Kanade-chan,952.6545949074074,2007-12-25,5101,0.18675839931531218
dumnorix98,945.6833333333333,2014-11-30,2569,0.36811340339950693
edinaa,916.2170833333334,2007-07-04,5275,0.17369044233807268
MikeOne,879.4381597222222,2010-05-19,4225,0.20815104372123602
Shouichirou,854.7920601851852,2008-12-14,4746,0.18010789300151395
GrumpyAnimeSnob,833.9284722222222,2015-10-28,2237,0.3727887671981324
Garyus,815.4831018518518,2016-07-28,1963,0.415426949491519
ShanaFlame,791.2328935185185,2008-07-07,4906,0.16127861669761895
BerryChanx,777.3514930555555,2010-03-18,4287,0.1813276167612679
rpgothic,775.0729398148147,2007-05-01,5339,0.1451719310385493
_thiagobrisolla,767.716400462963,2009-08-16,4501,0.17056574104931413
canc,767.4793981481481,2009-01-07,4722,0.16253269761714276
ZlyLos,764.3253703703703,2009-08-04,4513,0.16936081772000228
DeadlyKizuna,745.2086689814815,2012-04-07,3536,0.210749057969876
-Jake-,716.6958333333333,2016-02-29,2113,0.339184019561445
CaptainZoro,714.6613310185185,2014-09-01,2659,0.2687707149373894
Sakuraba,694.9393865740741,2009-11-06,4419,0.15726168512651598
Endokun,682.757662037037,2013-03-03,3206,0.21296246476513941
Zetsushige,681.177974537037,2008-12-26,4734,0.1438905734129778
Kannei,681.1408564814815,2009-06-02,4576,0.14885071164368038
shsmd,679.8127083333334,2012-02-20,3583,0.1897328239836264
NOX_Arachne,671.6474074074074,2008-11-20,4770,0.1408065843621399
darkalchemist,669.2044560185185,2010-02-07,4326,0.15469358668944025
Keisam,665.1554513888889,2016-08-20,1940,0.34286363473654063
bergdoll,659.1175231481482,2010-03-02,4303,0.15317627774765238
Hyuse,656.4859375,2013-12-06,2928,0.2242096781079235
Kayro,649.7807638888888,2008-02-06,5058,0.1284659477834893
valoon,648.1134722222222,2012-09-03,3387,0.1913532542728734
ziomalos,645.8584490740741,2007-09-29,5188,0.1244908344398755
Kyourai,644.8130555555556,2013-04-26,3152,0.20457266990975748
TheTitanTrio,639.2652546296297,2014-02-22,2850,0.22430359811565953
jaioni,635.1235648148148,2009-02-10,4688,0.13547857611237518
Sh0g0Mak1sh1ma,634.9071296296296,2015-06-09,2378,0.2669920646045541
AnyGoSusanghan34,628.4460185185185,2017-08-08,1587,0.39599623095054726
MarianSony11,627.6425347222222,2012-05-27,3486,0.1800466249920316
Kairoku,627.4440972222222,2009-06-10,4568,0.13735641357754427
abystoma2,623.2052662037037,2013-11-14,2950,0.21125602244193345
Hurt_Knee,616.64375,2007-10-07,5180,0.11904319498069497
LeaderTGW,615.346400462963,2013-07-23,3064,0.20083107064718111
TheDarkLordOtaku,608.6420254629629,2013-11-03,2961,0.20555286236506684
MistButterfly,608.2345138888888,2013-04-25,3153,0.19290660129682488
Edichu,607.5376388888889,2013-07-05,3082,0.19712447725142404
SakataYusuke,607.1570486111111,2014-02-11,2861,0.2122184720765855
DarkBlade16,594.1560069444445,2012-07-19,3433,0.1730719507557368
tatiiz02,593.0078587962963,2012-09-12,3378,0.17554998780233758
Starga,585.5972222222222,2007-10-01,5186,0.11291886275013925
broken-Toybox,585.2702083333334,2013-07-10,3077,0.19020806250677066
shadow_wolf_92,579.801574074074,2013-07-30,3057,0.18966358327578475
skylark0003,579.0496180555555,2017-02-03,1773,0.3265931291909506
jpls9,567.1368171296295,2016-06-24,1997,0.2839944001650624
